Total number of parameters:  1848525
Train mini-batch 66: 0.42379856 | Time: 0.24856s | Current date & Time: 2022-06-19 22:47:16
Train mini-batch 67: 0.16691422 | Time: 0.24850s | Current date & Time: 2022-06-19 22:47:17
Train mini-batch 68: 0.24682578 | Time: 0.24856s | Current date & Time: 2022-06-19 22:47:17
Train mini-batch 69: 0.20219497 | Time: 0.24859s | Current date & Time: 2022-06-19 22:47:17
Train mini-batch 70: 0.19060743 | Time: 0.24854s | Current date & Time: 2022-06-19 22:47:18
Train mini-batch 71: 0.26415950 | Time: 0.24859s | Current date & Time: 2022-06-19 22:47:18
Train mini-batch 72: 0.23359030 | Time: 0.24930s | Current date & Time: 2022-06-19 22:47:18
Train mini-batch 73: 0.26905692 | Time: 0.24853s | Current date & Time: 2022-06-19 22:47:18
Train mini-batch 74: 0.18991183 | Time: 0.24857s | Current date & Time: 2022-06-19 22:47:19
Train mini-batch 75: 0.25113913 | Time: 0.24902s | Current date & Time: 2022-06-19 22:47:19
Train mini-batch 76: 0.17632213 | Time: 0.24854s | Current date & Time: 2022-06-19 22:47:19
Train mini-batch 77: 0.16615161 | Time: 0.24854s | Current date & Time: 2022-06-19 22:47:20
Train mini-batch 78: 0.29419446 | Time: 0.24851s | Current date & Time: 2022-06-19 22:47:20
Train mini-batch 79: 0.27686962 | Time: 0.24851s | Current date & Time: 2022-06-19 22:47:20
Train mini-batch 80: 0.14936784 | Time: 0.24855s | Current date & Time: 2022-06-19 22:47:21
Train mini-batch 81: 0.26894081 | Time: 0.24854s | Current date & Time: 2022-06-19 22:47:21
Train mini-batch 82: 0.12989768 | Time: 0.24866s | Current date & Time: 2022-06-19 22:47:21
Train mini-batch 83: 0.28387287 | Time: 0.24856s | Current date & Time: 2022-06-19 22:47:21
Train mini-batch 84: 0.22714034 | Time: 0.24858s | Current date & Time: 2022-06-19 22:47:22
Train mini-batch 85: 0.25375563 | Time: 0.24853s | Current date & Time: 2022-06-19 22:47:22
Train mini-batch 86: 0.25058737 | Time: 0.24851s | Current date & Time: 2022-06-19 22:47:22
Train mini-batch 87: 0.18305010 | Time: 0.24861s | Current date & Time: 2022-06-19 22:47:23
Train mini-batch 88: 0.17034690 | Time: 0.24858s | Current date & Time: 2022-06-19 22:47:23
Train mini-batch 89: 0.26569855 | Time: 0.24855s | Current date & Time: 2022-06-19 22:47:23
Train mini-batch 90: 0.27409166 | Time: 0.24859s | Current date & Time: 2022-06-19 22:47:23
Train mini-batch 91: 0.20680910 | Time: 0.24858s | Current date & Time: 2022-06-19 22:47:24
Train mini-batch 92: 0.24112585 | Time: 0.24861s | Current date & Time: 2022-06-19 22:47:24
Train mini-batch 93: 0.16464017 | Time: 0.25027s | Current date & Time: 2022-06-19 22:47:24
Train mini-batch 94: 0.23602867 | Time: 0.24912s | Current date & Time: 2022-06-19 22:47:25
Train mini-batch 95: 0.27839875 | Time: 0.24912s | Current date & Time: 2022-06-19 22:47:25
Train mini-batch 96: 0.18724087 | Time: 0.24915s | Current date & Time: 2022-06-19 22:47:25
Train mini-batch 97: 0.22043791 | Time: 0.24918s | Current date & Time: 2022-06-19 22:47:26
Train mini-batch 98: 0.16952544 | Time: 0.24905s | Current date & Time: 2022-06-19 22:47:26
Train mini-batch 99: 0.25530148 | Time: 0.24904s | Current date & Time: 2022-06-19 22:47:26
Train mini-batch 100: 0.19818380 | Time: 0.24907s | Current date & Time: 2022-06-19 22:47:26
Train mini-batch 101: 0.21697757 | Time: 0.24911s | Current date & Time: 2022-06-19 22:47:27
Train mini-batch 102: 0.19594502 | Time: 0.24915s | Current date & Time: 2022-06-19 22:47:27
Train mini-batch 103: 0.18684080 | Time: 0.24936s | Current date & Time: 2022-06-19 22:47:27
Train mini-batch 104: 0.26469040 | Time: 0.24962s | Current date & Time: 2022-06-19 22:47:28
Train mini-batch 105: 0.27902797 | Time: 0.24960s | Current date & Time: 2022-06-19 22:47:28
Train mini-batch 106: 0.30264688 | Time: 0.24964s | Current date & Time: 2022-06-19 22:47:28
Train mini-batch 107: 0.22649869 | Time: 0.24968s | Current date & Time: 2022-06-19 22:47:29
Train mini-batch 108: 0.23245889 | Time: 0.24964s | Current date & Time: 2022-06-19 22:47:29
Train mini-batch 109: 0.31419373 | Time: 0.24961s | Current date & Time: 2022-06-19 22:47:29
Train mini-batch 110: 0.21775925 | Time: 0.24961s | Current date & Time: 2022-06-19 22:47:29
Train mini-batch 111: 0.18894167 | Time: 0.24957s | Current date & Time: 2022-06-19 22:47:30
Train mini-batch 112: 0.27047077 | Time: 0.24913s | Current date & Time: 2022-06-19 22:47:30
Train mini-batch 113: 0.22629389 | Time: 0.24938s | Current date & Time: 2022-06-19 22:47:30
Train mini-batch 114: 0.23044240 | Time: 0.24914s | Current date & Time: 2022-06-19 22:47:31
Train mini-batch 115: 0.19505557 | Time: 0.24914s | Current date & Time: 2022-06-19 22:47:31
Train mini-batch 116: 0.30768979 | Time: 0.24909s | Current date & Time: 2022-06-19 22:47:31
Train mini-batch 117: 0.18905751 | Time: 0.24967s | Current date & Time: 2022-06-19 22:47:32
Train mini-batch 118: 0.24829611 | Time: 0.24962s | Current date & Time: 2022-06-19 22:47:32
Train mini-batch 119: 0.26363209 | Time: 0.24905s | Current date & Time: 2022-06-19 22:47:32
Train mini-batch 120: 0.23150711 | Time: 0.24918s | Current date & Time: 2022-06-19 22:47:32
Train mini-batch 121: 0.27536547 | Time: 0.24910s | Current date & Time: 2022-06-19 22:47:33
Train mini-batch 122: 0.21576516 | Time: 0.24964s | Current date & Time: 2022-06-19 22:47:33
Train mini-batch 123: 0.27055025 | Time: 0.24965s | Current date & Time: 2022-06-19 22:47:33
Train mini-batch 124: 0.28206086 | Time: 0.24961s | Current date & Time: 2022-06-19 22:47:34
Train mini-batch 125: 0.27674830 | Time: 0.24966s | Current date & Time: 2022-06-19 22:47:34
Train mini-batch 126: 0.18286617 | Time: 0.24967s | Current date & Time: 2022-06-19 22:47:34
Train mini-batch 127: 0.21734768 | Time: 0.24965s | Current date & Time: 2022-06-19 22:47:35
Train mini-batch 128: 0.19624844 | Time: 0.24966s | Current date & Time: 2022-06-19 22:47:35
Train mini-batch 129: 0.32495213 | Time: 0.24965s | Current date & Time: 2022-06-19 22:47:35
