Total number of parameters:  1368216
Train mini-batch 113: 0.22570780 | Time: 0.14765s | Current date & Time: 2022-06-19 15:28:34
Train mini-batch 114: 0.21617819 | Time: 0.14772s | Current date & Time: 2022-06-19 15:28:34
Train mini-batch 115: 0.19673946 | Time: 0.14768s | Current date & Time: 2022-06-19 15:28:34
Train mini-batch 116: 0.20202956 | Time: 0.14762s | Current date & Time: 2022-06-19 15:28:35
Train mini-batch 117: 0.22536851 | Time: 0.14764s | Current date & Time: 2022-06-19 15:28:35
Train mini-batch 118: 0.19360161 | Time: 0.14760s | Current date & Time: 2022-06-19 15:28:35
Train mini-batch 119: 0.18838701 | Time: 0.14765s | Current date & Time: 2022-06-19 15:28:36
Train mini-batch 120: 0.21476015 | Time: 0.14764s | Current date & Time: 2022-06-19 15:28:36
Train mini-batch 121: 0.19777885 | Time: 0.14832s | Current date & Time: 2022-06-19 15:28:36
Train mini-batch 122: 0.18995634 | Time: 0.14767s | Current date & Time: 2022-06-19 15:28:37
Train mini-batch 123: 0.23322228 | Time: 0.14762s | Current date & Time: 2022-06-19 15:28:37
Train mini-batch 124: 0.17939013 | Time: 0.14756s | Current date & Time: 2022-06-19 15:28:37
Train mini-batch 125: 0.20694134 | Time: 0.14757s | Current date & Time: 2022-06-19 15:28:38
Train mini-batch 126: 0.20230086 | Time: 0.14761s | Current date & Time: 2022-06-19 15:28:38
Train mini-batch 127: 0.17887545 | Time: 0.14769s | Current date & Time: 2022-06-19 15:28:38
Train mini-batch 128: 0.20681281 | Time: 0.14760s | Current date & Time: 2022-06-19 15:28:39
Train mini-batch 129: 0.19184707 | Time: 0.14761s | Current date & Time: 2022-06-19 15:28:39
Train mini-batch 130: 0.19588304 | Time: 0.14765s | Current date & Time: 2022-06-19 15:28:39
Train mini-batch 131: 0.19431312 | Time: 0.14762s | Current date & Time: 2022-06-19 15:28:40
Train mini-batch 132: 0.20399326 | Time: 0.14763s | Current date & Time: 2022-06-19 15:28:40
Train mini-batch 133: 0.21059439 | Time: 0.14762s | Current date & Time: 2022-06-19 15:28:40
Train mini-batch 134: 0.22093704 | Time: 0.14765s | Current date & Time: 2022-06-19 15:28:41
Train mini-batch 135: 0.18549056 | Time: 0.14767s | Current date & Time: 2022-06-19 15:28:41
Train mini-batch 136: 0.23520499 | Time: 0.14762s | Current date & Time: 2022-06-19 15:28:41
Train mini-batch 137: 0.17189595 | Time: 0.14769s | Current date & Time: 2022-06-19 15:28:42
Train mini-batch 138: 0.19113956 | Time: 0.14762s | Current date & Time: 2022-06-19 15:28:42
Train mini-batch 139: 0.19736636 | Time: 0.14769s | Current date & Time: 2022-06-19 15:28:42
Train mini-batch 140: 0.20062125 | Time: 0.14760s | Current date & Time: 2022-06-19 15:28:43
Train mini-batch 141: 0.19850329 | Time: 0.14757s | Current date & Time: 2022-06-19 15:28:43
Train mini-batch 142: 0.19317368 | Time: 0.14767s | Current date & Time: 2022-06-19 15:28:43
Train mini-batch 143: 0.24201243 | Time: 0.14763s | Current date & Time: 2022-06-19 15:28:44
Train mini-batch 144: 0.18224376 | Time: 0.14759s | Current date & Time: 2022-06-19 15:28:44
Train mini-batch 145: 0.22209537 | Time: 0.14764s | Current date & Time: 2022-06-19 15:28:44
Train mini-batch 146: 0.19042274 | Time: 0.14763s | Current date & Time: 2022-06-19 15:28:45
Train mini-batch 147: 0.20285651 | Time: 0.14764s | Current date & Time: 2022-06-19 15:28:45
Train mini-batch 148: 0.21433511 | Time: 0.14767s | Current date & Time: 2022-06-19 15:28:45
Train mini-batch 149: 0.21176045 | Time: 0.14765s | Current date & Time: 2022-06-19 15:28:46
Train mini-batch 150: 0.19561763 | Time: 0.14760s | Current date & Time: 2022-06-19 15:28:46
Train mini-batch 151: 0.21399032 | Time: 0.14761s | Current date & Time: 2022-06-19 15:28:46
Train mini-batch 152: 0.19958568 | Time: 0.14763s | Current date & Time: 2022-06-19 15:28:47
Train mini-batch 153: 0.22799799 | Time: 0.14757s | Current date & Time: 2022-06-19 15:28:47
Train mini-batch 154: 0.18995604 | Time: 0.14767s | Current date & Time: 2022-06-19 15:28:47
Train mini-batch 155: 0.21599893 | Time: 0.14765s | Current date & Time: 2022-06-19 15:28:48
Train mini-batch 156: 0.20426564 | Time: 0.14767s | Current date & Time: 2022-06-19 15:28:48
Train mini-batch 157: 0.19053510 | Time: 0.14772s | Current date & Time: 2022-06-19 15:28:48
Train mini-batch 158: 0.18771304 | Time: 0.14766s | Current date & Time: 2022-06-19 15:28:49
Train mini-batch 159: 0.19812676 | Time: 0.14765s | Current date & Time: 2022-06-19 15:28:49
